,person,offer_id,day_received,day_viewed,transactions,duration ,valid
5091,10830,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,"[ 0.25  1.5   2.25  2.75  5.75  6.    9.    9.25 11.75 12.75 15.25 17.
 18.25 19.5  23.   23.5  25.25 28.25 28.5 ]",3,True
5092,10837,5a8bc65990b245e5a138643cd4eb9837,7.0,7.25,"[ 4.    9.5  11.5  14.75 15.75 18.5  19.   21.75 22.   23.25 23.5  23.75
 24.5  25.25 28.25 29.5 ]",3,True
5093,10840,5a8bc65990b245e5a138643cd4eb9837,24.0,24.25,[ 1.5  12.25 17.25 20.75 21.   25.25],3,True
5094,10848,3f207df678b143eea3cee63160fa8bed,7.0,12.5,[ 9.75 17.   22.75 28.75],4,False
5095,10849,5a8bc65990b245e5a138643cd4eb9837,17.0,18.5,[ 1.5   8.75 12.75 15.   16.75 18.   18.75 19.25 20.5  28.   28.25],3,True
5096,10852,5a8bc65990b245e5a138643cd4eb9837,7.0,8.0,[ 0.75  2.25  8.5  11.5  16.5  17.75 19.5  21.5  23.75],3,True
5097,10854,5a8bc65990b245e5a138643cd4eb9837,0.0,1.75,[ 3.25  5.25 23.25],3,False
5098,10861,5a8bc65990b245e5a138643cd4eb9837,0.0,0.5,[ 4.5   5.5  10.   11.75 12.   15.   17.   17.25 17.75 25.75 27.  ],3,False
5099,10864,5a8bc65990b245e5a138643cd4eb9837,0.0,0.75,"[ 1.75  5.75  7.5   7.75  8.    9.5  13.25 13.75 14.75 17.   18.   20.
 21.   22.75 24.25 26.75 28.25 28.75 29.5 ]",3,True
5100,10866,5a8bc65990b245e5a138643cd4eb9837,24.0,28.25,[13.   18.75 23.25 23.75 26.5 ],3,False
5101,10867,5a8bc65990b245e5a138643cd4eb9837,24.0,25.0,[ 2.5  11.5  14.75 15.   22.   23.   23.75 24.75],3,False
5102,10868,3f207df678b143eea3cee63160fa8bed,24.0,26.25,[29.5],4,False
5103,10869,3f207df678b143eea3cee63160fa8bed,17.0,17.0,[ 5.75 14.   22.75],4,False
5104,10871,3f207df678b143eea3cee63160fa8bed,14.0,14.5,[14.25 15.5 ],4,True
5105,10873,5a8bc65990b245e5a138643cd4eb9837,17.0,18.75,[ 8.25 18.5  20.25 29.5 ],3,False
5106,10874,3f207df678b143eea3cee63160fa8bed,7.0,10.5,[ 3.75  6.25  6.5  16.   18.25 19.25 23.   25.75 26.25],4,False
5107,10875,5a8bc65990b245e5a138643cd4eb9837,17.0,17.75,[10.75 18.   18.75 19.   24.25 28.25],3,True
5108,10877,3f207df678b143eea3cee63160fa8bed,7.0,9.5,[20.   22.75],4,False
5109,10883,3f207df678b143eea3cee63160fa8bed,0.0,1.75,[19.5  28.25],4,False
5110,10884,3f207df678b143eea3cee63160fa8bed,0.0,0.25,[ 2.    2.25 16.   23.75 24.25 26.   29.  ],4,True
5111,10885,3f207df678b143eea3cee63160fa8bed,7.0,7.75,[ 9.   19.25 24.75],4,True
5112,10886,3f207df678b143eea3cee63160fa8bed,7.0,7.25,[ 7.   21.75 25.  ],4,False
5113,10888,5a8bc65990b245e5a138643cd4eb9837,0.0,4.75,[ 2.75 16.75 18.75 19.25 22.   24.25 25.25 26.5 ],3,False
5114,10890,5a8bc65990b245e5a138643cd4eb9837,7.0,8.25,[ 7.   19.75 20.5  20.75 23.25],3,False
5115,10891,3f207df678b143eea3cee63160fa8bed,7.0,10.5,[ 0.   11.   17.   21.5  26.25 26.75 28.5  28.75],4,True
5116,10892,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,[ 1.75  3.5   5.25  8.75 11.   11.5  14.   14.75 16.25 22.5  23.25],3,True
5117,10893,5a8bc65990b245e5a138643cd4eb9837,0.0,1.0,[ 0.25 10.25 12.5  24.5  27.25],3,False
5118,10895,5a8bc65990b245e5a138643cd4eb9837,17.0,17.5,[ 1.    6.75 10.75 15.5  16.   20.   28.25],3,True
5119,10896,3f207df678b143eea3cee63160fa8bed,7.0,19.75,[ 1.5   5.   16.   21.   22.75 23.75],4,False
5120,10899,5a8bc65990b245e5a138643cd4eb9837,14.0,14.25,[ 6.   16.5  21.5  26.25 28.  ],3,True
5121,10902,5a8bc65990b245e5a138643cd4eb9837,24.0,24.0,[ 2.5   6.75 10.5  12.   14.75 15.5  17.   20.   25.   26.75],3,True
5122,10903,3f207df678b143eea3cee63160fa8bed,14.0,17.5,[ 1.   15.25 28.  ],4,False
5123,10909,5a8bc65990b245e5a138643cd4eb9837,0.0,1.0,[ 1.25  2.   12.25 17.   17.75 21.  ],3,True
5124,10910,3f207df678b143eea3cee63160fa8bed,14.0,14.0,[14.],4,True
5125,10911,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,[ 8.75 10.75 17.5  25.5  29.5 ],3,False
5126,10913,5a8bc65990b245e5a138643cd4eb9837,14.0,16.25,[ 2.75 15.75 16.25 20.   24.75],3,True
5127,10914,3f207df678b143eea3cee63160fa8bed,14.0,15.75,[17.25 18.5  23.5  26.5  26.75 27.5  29.5 ],4,True
5128,10915,3f207df678b143eea3cee63160fa8bed,14.0,15.5,"[ 1.5   8.5  10.25 11.25 11.5  12.25 12.75 13.5  13.75 16.25 17.   17.5
 18.   19.25 27.   27.25]",4,True
5129,10918,5a8bc65990b245e5a138643cd4eb9837,21.0,21.0,"[ 0.75  1.5   2.    2.25  2.75  3.25  3.75  4.    8.    8.25 10.   15.5
 19.25 21.25 21.5  22.25 23.5  29.25]",3,True
5130,10921,5a8bc65990b245e5a138643cd4eb9837,14.0,14.25,[ 6.75 12.25 14.25 26.75],3,True
5131,10922,3f207df678b143eea3cee63160fa8bed,0.0,0.75,[ 8.   21.75 24.25],4,False
5132,10923,3f207df678b143eea3cee63160fa8bed,24.0,24.75,[ 2.25  8.25 11.25 11.5  18.   19.5  19.75 25.5 ],4,True
5133,10924,3f207df678b143eea3cee63160fa8bed,14.0,14.75,[ 6.5  19.5  25.75 27.5 ],4,False
5134,10925,5a8bc65990b245e5a138643cd4eb9837,24.0,24.0,[ 4.75  9.75 14.25 18.75 28.  ],3,False
5135,10926,5a8bc65990b245e5a138643cd4eb9837,0.0,1.75,"[ 0.25  0.5   1.75  2.75  6.5  13.   15.5  19.   19.5  20.   20.25 20.75
 21.   25.   25.75 29.   29.5  29.75]",3,True
5136,10927,5a8bc65990b245e5a138643cd4eb9837,0.0,0.75,[ 8.   9.5 10.5 11.5 13.5 17.  26.5],3,False
5137,10928,5a8bc65990b245e5a138643cd4eb9837,24.0,24.25,[ 2.    7.5   9.   10.   10.75 20.5  21.5  22.75 25.   25.25 26.  ],3,True
5138,10929,5a8bc65990b245e5a138643cd4eb9837,21.0,22.25,[ 0.    3.5   6.5   9.   12.25 17.75 18.25 20.25 21.5  23.75 24.25],3,True
5139,10931,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,[ 6.   18.75 20.75 25.   25.75 26.  ],3,False
5140,10934,3f207df678b143eea3cee63160fa8bed,21.0,24.25,[ 2.    8.25 14.75 16.75 21.25],4,False
5141,10937,5a8bc65990b245e5a138643cd4eb9837,21.0,21.0,[ 6.25  6.75  8.25 10.75 11.5  12.   16.5  21.5  23.  ],3,True
5142,10939,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,[ 1.25  1.5  17.75 20.25 21.5 ],3,True
5143,10940,3f207df678b143eea3cee63160fa8bed,0.0,0.0,[ 1.75  3.5   8.75 12.   12.75 20.25 22.75 24.   25.75 26.75 29.  ],4,True
5144,10944,5a8bc65990b245e5a138643cd4eb9837,7.0,7.25,[ 4.75  8.    9.5  13.25 16.75 19.25 20.   23.5 ],3,True
5145,10946,5a8bc65990b245e5a138643cd4eb9837,14.0,14.5,[ 8.    9.75 14.75 17.5  24.  ],3,True
5146,10947,3f207df678b143eea3cee63160fa8bed,0.0,0.5,[ 0.75  1.    2.    2.5   8.   17.   22.5  22.75 27.75],4,True
5147,10948,3f207df678b143eea3cee63160fa8bed,21.0,21.0,[ 8.   18.   22.   23.   24.   25.25 25.75 26.25 26.75 28.   29.  ],4,True
5148,10954,5a8bc65990b245e5a138643cd4eb9837,7.0,7.0,[13.   20.   22.5  23.25],3,False
5149,10955,3f207df678b143eea3cee63160fa8bed,17.0,22.0,[ 6.5  11.   12.   14.25 15.   15.75 17.   17.5  19.25 20.75 26.5 ],4,False
5150,10957,3f207df678b143eea3cee63160fa8bed,21.0,22.0,[ 3.5 11.  28. ],4,False
5151,10960,5a8bc65990b245e5a138643cd4eb9837,7.0,8.5,"[ 0.5   1.25  2.    2.25  4.    5.5   7.75  9.    9.5  10.   12.25 15.75
 16.25 16.5  18.75 22.25 24.5  26.25 26.5  26.75 27.25 29.  ]",3,True
5152,10962,3f207df678b143eea3cee63160fa8bed,21.0,21.25,[16.   24.25 29.25],4,True
5153,10963,3f207df678b143eea3cee63160fa8bed,0.0,4.0,[10.25 12.25 24.75 29.25],4,False
5154,10965,5a8bc65990b245e5a138643cd4eb9837,7.0,9.5,"[ 2.5   3.25  6.5  11.25 11.5  12.   15.   16.25 16.5  18.   18.5  24.75
 25.75 28.75]",3,False
5155,10968,5a8bc65990b245e5a138643cd4eb9837,14.0,16.75,[ 8.75  9.5  11.75 18.5  21.75],3,False
5156,10971,3f207df678b143eea3cee63160fa8bed,17.0,21.5,[ 0.    3.75  9.5  10.   13.25 15.5  24.   26.25 28.  ],4,False
5157,10973,3f207df678b143eea3cee63160fa8bed,14.0,15.5,[ 2.75  5.75  9.   10.  ],4,False
5158,10975,3f207df678b143eea3cee63160fa8bed,7.0,10.0,[ 0.25  5.   12.5  20.25 24.  ],4,False
5159,10978,3f207df678b143eea3cee63160fa8bed,14.0,14.25,[17.25],4,True
5160,10979,3f207df678b143eea3cee63160fa8bed,17.0,18.0,[ 1.5  23.75 28.5  29.5 ],4,False
5161,10981,5a8bc65990b245e5a138643cd4eb9837,0.0,1.0,"[ 0.75  1.25  2.75  8.25  9.   12.   12.5  13.25 13.5  14.5  17.25 17.5
 18.   18.75 23.   24.25 25.75 26.   27.25 27.75 28.5  29.25 29.5 ]",3,True
5162,10982,3f207df678b143eea3cee63160fa8bed,14.0,16.0,[ 0.5   2.    3.5   9.25 12.25 17.75 18.   19.75 23.75 29.25],4,True
5163,10985,5a8bc65990b245e5a138643cd4eb9837,24.0,24.0,[12.75 21.  ],3,False
5164,10988,5a8bc65990b245e5a138643cd4eb9837,21.0,21.25,"[ 0.5   1.25  2.75  4.75  6.5   8.   15.5  17.75 18.25 22.   23.   26.
 27.5  27.75]",3,True
5165,10991,3f207df678b143eea3cee63160fa8bed,0.0,0.75,[ 5.   12.   20.25 23.25 25.5  28.75 29.5 ],4,False
5166,10994,3f207df678b143eea3cee63160fa8bed,14.0,15.5,[ 9.5  13.25 17.5  18.25 19.   25.   26.75],4,True
5167,10996,5a8bc65990b245e5a138643cd4eb9837,0.0,0.25,"[ 0.25  0.5   0.75  1.5   4.25  9.75 14.25 18.   18.5  19.5  20.   21.5
 24.25]",3,True
5168,10997,3f207df678b143eea3cee63160fa8bed,7.0,8.0,[12.   16.   18.75 25.  ],4,False
5169,10999,5a8bc65990b245e5a138643cd4eb9837,24.0,24.25,[12.25 14.25 19.5  21.  ],3,False
5170,11000,5a8bc65990b245e5a138643cd4eb9837,14.0,14.75,[11.25 15.75 23.25],3,True
5171,11003,3f207df678b143eea3cee63160fa8bed,17.0,19.75,[20.75 21.   21.75 22.   22.25 22.5  23.75 24.5 ],4,True
5172,11004,5a8bc65990b245e5a138643cd4eb9837,24.0,24.25,"[ 0.25  5.75  9.75 15.   16.75 17.75 19.   19.25 21.   22.25 24.5  25.25
 25.75]",3,True
5173,11006,5a8bc65990b245e5a138643cd4eb9837,0.0,3.5,[ 9.5  12.   12.25 15.  ],3,False
5174,11008,3f207df678b143eea3cee63160fa8bed,21.0,22.25,[ 4.75  7.75  8.5  23.   28.  ],4,True
5175,11009,5a8bc65990b245e5a138643cd4eb9837,21.0,22.25,[13.25 16.5  17.75 23.  ],3,True
5176,11015,3f207df678b143eea3cee63160fa8bed,0.0,1.0,"[ 2.25  4.5   7.    8.    8.25  8.75  9.25 15.   15.25 15.5  17.25 18.5
 19.75 25.5  26.   27.5  28.25]",4,True
5177,11017,5a8bc65990b245e5a138643cd4eb9837,21.0,21.25,"[ 0.25  1.5   7.75 11.25 11.75 14.25 15.75 17.25 19.   20.5  20.75 21.25
 24.5  25.5  28.75]",3,True
5178,11018,3f207df678b143eea3cee63160fa8bed,21.0,22.25,[ 2.    7.25  7.5   8.25 10.   10.5  24.25],4,True
5179,11019,5a8bc65990b245e5a138643cd4eb9837,7.0,8.25,"[ 0.25  0.75  1.25  1.5   4.75  8.25  8.5  14.25 15.25 15.75 16.75 17.5
 20.5  21.75 22.5  24.75 29.25]",3,True
5180,11020,5a8bc65990b245e5a138643cd4eb9837,14.0,16.75,"[ 0.75  6.    8.5   9.5  10.5  10.75 16.75 17.   18.5  19.   19.5  19.75
 20.5  28.   29.  ]",3,True
5181,11024,5a8bc65990b245e5a138643cd4eb9837,14.0,14.5,[ 7.75 15.   20.75 25.25],3,True
5182,11025,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,"[ 3.5   8.75 13.   13.25 14.75 15.25 15.5  15.75 16.   21.5  21.75 22.5
 23.25 24.   27.5  27.75 29.25]",3,False
5183,11027,3f207df678b143eea3cee63160fa8bed,0.0,0.75,[19.5  22.75 25.5 ],4,False
5184,11028,3f207df678b143eea3cee63160fa8bed,0.0,1.25,[29.75],4,False
5185,11030,5a8bc65990b245e5a138643cd4eb9837,0.0,0.25,[ 0.75  2.    8.25 17.5  21.25 27.5 ],3,True
5186,11031,5a8bc65990b245e5a138643cd4eb9837,21.0,21.75,[ 6.   13.   22.   24.25],3,True
5187,11032,3f207df678b143eea3cee63160fa8bed,7.0,7.0,[ 0.25  4.5   7.   10.   16.5  19.5  19.75 21.   23.5  25.75 28.25 29.5 ],4,True
5188,11038,5a8bc65990b245e5a138643cd4eb9837,7.0,11.25,[ 9.25 13.25 21.25 28.   29.  ],3,False
5189,11040,3f207df678b143eea3cee63160fa8bed,7.0,9.25,[ 8.   10.75 16.75 18.   20.25 21.   21.25 23.   24.5  25.25],4,True
5190,11041,5a8bc65990b245e5a138643cd4eb9837,0.0,1.75,[14.25 22.25 24.25],3,False
5191,11043,3f207df678b143eea3cee63160fa8bed,0.0,0.5,[ 2.5   5.5  11.25 13.5  16.   17.25 21.   25.25 25.75 28.  ],4,True
5192,11044,3f207df678b143eea3cee63160fa8bed,0.0,0.0,[ 0.75  2.75  8.75  9.25 13.   19.25 22.   23.25 26.75],4,True
5193,11046,5a8bc65990b245e5a138643cd4eb9837,17.0,17.5,[ 2.    3.75  6.    8.75 10.5  14.5  19.75 24.75 26.75 27.25 27.75],3,True
5194,11047,5a8bc65990b245e5a138643cd4eb9837,0.0,6.25,[ 1.75  2.75 16.75 22.75],3,False
5195,11048,5a8bc65990b245e5a138643cd4eb9837,21.0,21.5,[ 2.    3.5   3.75  6.75 12.75 13.75 16.75 18.5  22.75 24.   25.  ],3,True
5196,11049,3f207df678b143eea3cee63160fa8bed,7.0,8.75,[ 2.75  4.5   8.75  9.   10.5  17.25 20.25],4,True
5197,11051,5a8bc65990b245e5a138643cd4eb9837,0.0,0.5,[ 1.25 14.5  24.5 ],3,True
5198,11058,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,[ 4.25 10.5  19.5  20.   22.5 ],3,False
5199,11060,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,"[ 2.75  3.25  7.25  8.   10.   10.25 11.   11.25 12.25 15.5  17.   20.
 23.25 29.25]",3,True
5200,11064,3f207df678b143eea3cee63160fa8bed,0.0,5.5,[14.   19.   22.25 26.   26.25 28.5  29.  ],4,False
5201,11065,5a8bc65990b245e5a138643cd4eb9837,7.0,8.0,[ 4.    5.5   9.5  14.25 24.   24.5 ],3,True
5202,11066,5a8bc65990b245e5a138643cd4eb9837,17.0,17.0,"[ 1.5   1.75  2.5  13.75 14.75 15.25 17.   17.25 17.5  19.   20.   28.5
 28.75]",3,True
5203,11067,5a8bc65990b245e5a138643cd4eb9837,21.0,21.0,[ 5.    9.   10.   14.   14.5  22.75],3,True
5204,11068,5a8bc65990b245e5a138643cd4eb9837,17.0,17.0,"[ 3.25  5.25 10.5  15.25 17.   17.25 17.75 18.   23.25 26.75 27.25 27.75
 28.   28.25 29.75]",3,True
5205,11069,5a8bc65990b245e5a138643cd4eb9837,14.0,21.0,[ 3.5  14.75 25.5 ],3,False
5206,11070,3f207df678b143eea3cee63160fa8bed,21.0,21.0,[11.75 14.5  15.   21.75 22.5  23.   23.75 24.75 26.25],4,True
5207,11073,3f207df678b143eea3cee63160fa8bed,17.0,20.0,[14.5],4,False
5208,11075,5a8bc65990b245e5a138643cd4eb9837,7.0,7.0,"[ 7.    7.5   7.75  8.5   9.75 12.75 13.   15.25 19.25 24.   24.25 24.5
 24.75 25.25 25.75 27.75 29.5  29.75]",3,True
5209,11078,3f207df678b143eea3cee63160fa8bed,7.0,8.0,[ 1.    2.25  3.5   4.    5.   14.5  16.5  17.   19.75 24.75 25.5 ],4,False
5210,11079,3f207df678b143eea3cee63160fa8bed,14.0,15.5,[ 7.5   7.75  9.25 10.5  12.   15.   28.5 ],4,False
5211,11081,3f207df678b143eea3cee63160fa8bed,14.0,25.75,[ 7.75 24.5  28.5 ],4,False
5212,11082,3f207df678b143eea3cee63160fa8bed,24.0,24.0,[ 3.75 23.25],4,False
5213,11083,5a8bc65990b245e5a138643cd4eb9837,7.0,7.0,[ 3.    6.75 14.25 21.75 23.75 24.5 ],3,False
5214,11085,5a8bc65990b245e5a138643cd4eb9837,0.0,0.5,[ 0.75  2.25  9.5  10.25 15.5  20.75 21.75 23.5 ],3,True
5215,11087,5a8bc65990b245e5a138643cd4eb9837,21.0,22.0,[ 8.   11.25 17.75 19.75 22.5  23.25 24.25 26.   29.5 ],3,True
5216,11090,5a8bc65990b245e5a138643cd4eb9837,0.0,1.0,[ 0.75 11.25 17.25 22.   23.   26.75 27.25 28.75],3,False
5217,11092,3f207df678b143eea3cee63160fa8bed,0.0,0.5,[ 0.5   1.    1.75  4.25  7.    8.5  15.75 23.75 27.  ],4,True
5218,11095,5a8bc65990b245e5a138643cd4eb9837,17.0,17.75,"[ 3.    3.75  4.    6.75 12.   15.25 15.5  16.25 16.5  17.   18.   19.25
 19.75 28.75]",3,True
5219,11096,5a8bc65990b245e5a138643cd4eb9837,7.0,7.25,"[ 7.25  8.    8.5   9.75 14.   14.5  15.   16.25 16.5  17.   20.75 22.75
 23.25 23.75 24.75 25.25 27.5  28.5 ]",3,True
5220,11099,5a8bc65990b245e5a138643cd4eb9837,14.0,14.5,[ 8.   12.   19.75 25.75 26.  ],3,False
5221,11102,3f207df678b143eea3cee63160fa8bed,7.0,7.0,"[ 2.    4.25  7.5   9.5   9.75 13.75 17.5  20.   20.75 22.75 23.75 25.75
 26.75]",4,True
5222,11103,5a8bc65990b245e5a138643cd4eb9837,7.0,7.5,"[ 4.    5.5   7.75  8.   10.   13.25 16.25 17.5  19.   21.75 24.   28.5
 29.5 ]",3,True
5223,11104,5a8bc65990b245e5a138643cd4eb9837,14.0,15.5,[ 0.75  8.5  12.   18.75 20.5 ],3,False
5224,11105,5a8bc65990b245e5a138643cd4eb9837,21.0,22.5,[ 6.25 12.25 28.5 ],3,False
5225,11106,5a8bc65990b245e5a138643cd4eb9837,24.0,28.75,[ 4.    5.5   9.25 12.75 19.75 26.25 29.75],3,False
5226,11110,5a8bc65990b245e5a138643cd4eb9837,7.0,13.25,[ 5.25 14.5  17.5  19.75 20.75 29.75],3,False
5227,11112,5a8bc65990b245e5a138643cd4eb9837,24.0,25.0,[ 5.75 14.75 17.   17.25 17.5  17.75 19.   21.25],3,False
5228,11114,3f207df678b143eea3cee63160fa8bed,0.0,0.75,[ 0.    3.75  4.5   6.    7.    7.75  8.5   8.75 12.25 15.25 18.  ],4,True
5229,11115,5a8bc65990b245e5a138643cd4eb9837,21.0,21.25,"[ 0.5   4.75  6.    6.25  9.25  9.5  10.   12.25 17.   21.5  22.   22.75
 27.75]",3,True
5230,11116,3f207df678b143eea3cee63160fa8bed,24.0,24.25,[ 6.5  22.   23.25],4,False
5231,11121,5a8bc65990b245e5a138643cd4eb9837,7.0,7.0,[ 1.25  6.25  7.25 13.75 16.75 17.25 24.   24.5  24.75 26.25],3,True
5232,11124,5a8bc65990b245e5a138643cd4eb9837,7.0,7.75,"[ 3.    3.25  4.    4.75  5.25  5.5   8.   13.5  16.5  18.75 19.25 21.25
 22.   22.25 24.  ]",3,True
5233,11125,3f207df678b143eea3cee63160fa8bed,7.0,9.5,[ 8.5   9.   14.5  18.25 20.   21.5  25.25],4,False
5234,11130,5a8bc65990b245e5a138643cd4eb9837,7.0,7.25,[ 9.   9.5 11.5 17.  19.  22.5],3,True
5235,11134,3f207df678b143eea3cee63160fa8bed,7.0,7.5,[ 7.75  8.5  10.5  14.   16.   17.   17.5  19.75 24.25 26.   26.25 27.75],4,True
5236,11137,5a8bc65990b245e5a138643cd4eb9837,17.0,20.0,"[ 0.75  1.5   2.5   3.75  4.25  5.75  9.25  9.75 10.   11.25 11.5  11.75
 13.25 14.   16.75 17.25 19.25 20.   22.25 24.25 26.5  28.   28.75]",3,True
5237,11139,5a8bc65990b245e5a138643cd4eb9837,24.0,25.0,[ 3.5  12.5  18.5  23.25 24.75],3,False
5238,11141,3f207df678b143eea3cee63160fa8bed,7.0,10.25,[16.25 18.25],4,False
5239,11142,3f207df678b143eea3cee63160fa8bed,14.0,14.5,[14.75 18.25 21.5  23.   23.25 28.   29.5 ],4,True
5240,11143,5a8bc65990b245e5a138643cd4eb9837,21.0,21.5,[14.5  15.5  16.25 21.5  26.5  28.75],3,True
5241,11145,5a8bc65990b245e5a138643cd4eb9837,7.0,7.25,[ 5.5   8.25 18.   18.75 19.75 21.5  25.25],3,True
5242,11146,3f207df678b143eea3cee63160fa8bed,17.0,18.25,[ 0.5   7.75 14.75 19.75 21.   21.5  23.25 25.75],4,True
5243,11148,5a8bc65990b245e5a138643cd4eb9837,0.0,0.75,[ 1.    3.5   7.75 14.5  14.75 15.25 18.25 19.5  20.  ],3,True
5244,11149,3f207df678b143eea3cee63160fa8bed,7.0,8.5,[21.5],4,False
5245,11150,5a8bc65990b245e5a138643cd4eb9837,0.0,3.25,[ 2.75 15.75 16.5  19.75 27.75],3,False
5246,11155,5a8bc65990b245e5a138643cd4eb9837,24.0,25.5,"[ 1.75  2.25  2.5   4.25  5.5   6.75  8.   10.5  12.   14.25 15.5  18.
 18.5  19.25 21.25 21.75 22.   23.75 25.   25.75 27.  ]",3,True
5247,11157,5a8bc65990b245e5a138643cd4eb9837,14.0,15.75,[ 2.   10.75 15.5  16.   26.5  27.5 ],3,True
5248,11159,5a8bc65990b245e5a138643cd4eb9837,0.0,1.25,[ 5.75 15.25 16.5  18.25 21.25],3,False
5249,11165,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,[ 8.75 11.75 15.25 17.25 20.75 21.   22.5  23.75 24.   25.   25.5  26.  ],3,False
5250,11169,5a8bc65990b245e5a138643cd4eb9837,0.0,3.5,[ 9.    9.75 12.   15.5  15.75 17.   20.   26.25 29.25],3,False
5251,11170,3f207df678b143eea3cee63160fa8bed,0.0,1.75,[ 2.5   2.75  5.    7.   12.   16.   19.25 20.   20.75 24.25 25.   25.25],4,True
5252,11171,3f207df678b143eea3cee63160fa8bed,0.0,0.75,[ 5.75  7.5  14.   14.25 14.75 16.   18.   20.5  21.25 23.5 ],4,False
5253,11172,5a8bc65990b245e5a138643cd4eb9837,7.0,7.0,[ 1.    3.    3.25  3.75  4.25 14.25 16.25 19.   25.   25.25],3,False
5254,11173,5a8bc65990b245e5a138643cd4eb9837,14.0,14.5,[ 9.25 10.5  12.   15.25 16.25 18.25],3,True
5255,11174,5a8bc65990b245e5a138643cd4eb9837,17.0,17.5,[ 0.75  2.5   5.75  6.25  9.   10.75 14.5  14.75 16.25 18.75 28.  ],3,True
5256,11175,3f207df678b143eea3cee63160fa8bed,17.0,17.0,"[ 1.5   6.    6.5   7.   10.25 11.5  12.25 13.   14.25 15.5  16.25 16.75
 18.75 19.   21.   22.5  24.5  25.75 26.75 27.75 29.25 29.5 ]",4,True
5257,11176,3f207df678b143eea3cee63160fa8bed,14.0,15.25,[ 5.   14.   14.75 15.   17.   20.5 ],4,True
5258,11177,3f207df678b143eea3cee63160fa8bed,7.0,8.25,[ 0.25  3.75  8.5  12.25 17.   20.   20.5  23.   28.5 ],4,True
5259,11187,3f207df678b143eea3cee63160fa8bed,21.0,21.75,[11.25 11.5  26.   29.5 ],4,False
5260,11188,5a8bc65990b245e5a138643cd4eb9837,7.0,7.25,"[ 0.    0.5   2.    2.25  3.25  3.5   3.75  7.5   9.    9.75 11.5  15.75
 18.   20.25 22.5  24.75 25.   26.25 27.75]",3,True
5261,11189,5a8bc65990b245e5a138643cd4eb9837,7.0,7.25,[ 3.75  5.75  8.75 13.25 21.75 23.75 24.25 27.   27.75 29.  ],3,True
5262,11193,3f207df678b143eea3cee63160fa8bed,14.0,14.5,"[ 1.25  1.75  3.    6.    7.    7.25  7.75  8.    8.5   9.   10.5  11.
 16.75 19.   20.5  25.25 25.75 26.5  29.  ]",4,True
5263,11196,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,[ 5.25 18.25 20.5  22.5 ],3,False
5264,11197,5a8bc65990b245e5a138643cd4eb9837,0.0,0.5,[ 0.5   3.    6.    8.5   9.5   9.75 13.25 15.5  16.25 20.25 24.5  28.25],3,True
5265,11206,3f207df678b143eea3cee63160fa8bed,14.0,16.5,[ 1.25  4.75  7.75  8.25 10.   10.25 10.5  21.25],4,False
5266,11209,5a8bc65990b245e5a138643cd4eb9837,14.0,14.5,"[ 1.25  1.75  7.    8.75 13.25 14.25 15.25 15.75 19.   22.75 24.   24.75
 25.   25.25 27.   28.25]",3,True
5267,11210,3f207df678b143eea3cee63160fa8bed,7.0,7.0,[ 0.75  3.75  9.   16.75 18.75 19.5  20.25 22.5  26.   29.25],4,True
5268,11213,5a8bc65990b245e5a138643cd4eb9837,21.0,22.0,[ 7.   18.25 20.75 21.25 23.25 27.25 29.75],3,True
5269,11214,3f207df678b143eea3cee63160fa8bed,14.0,17.0,"[ 1.75  2.25  2.5   4.25  4.75  7.   10.25 11.25 12.5  18.   21.75 24.
 24.25 25.75]",4,True
5270,11216,3f207df678b143eea3cee63160fa8bed,17.0,17.0,[ 9.5  11.   17.25 21.   27.75],4,True
5271,11218,5a8bc65990b245e5a138643cd4eb9837,7.0,7.0,[ 6.75  8.25  9.   10.   11.5  12.5  17.25 22.25 24.25 26.25 29.25],3,True
5272,11220,5a8bc65990b245e5a138643cd4eb9837,21.0,21.0,[ 1.5   7.   12.5  13.   13.75 18.75 21.25 22.25 24.   24.75 27.   29.5 ],3,True
5273,11221,5a8bc65990b245e5a138643cd4eb9837,7.0,7.25,[ 4.75  7.5   7.75 11.75 15.75 16.25 19.5  22.25],3,True
5274,11223,5a8bc65990b245e5a138643cd4eb9837,0.0,1.5,"[ 0.25  5.25  8.5   8.75  9.75 11.   12.5  14.75 15.5  17.5  19.   22.5
 23.  ]",3,False
5275,11226,3f207df678b143eea3cee63160fa8bed,0.0,2.0,[ 1.    2.25  3.75 14.75 17.75 18.75 21.5  26.25 28.5  28.75 29.25],4,True
5276,11228,5a8bc65990b245e5a138643cd4eb9837,0.0,5.75,[ 8.5  10.25 14.25 14.5  16.25 17.75 24.25 26.25],3,False
